season,gw,team,xgc,clean_sheet,element,cf,def,xgc90,opponent,home,strength_cut,strength_end,difficulty_end,difficulty_pit,def_pit,def_moved,ambiguous
2024-25,26,15,1.6103346330275228,0,395,1,1.2,1.3419455275229357,16,1,1195,1220,4,3,1.0,1,0
2024-25,26,16,1.4349090909090907,0,443,1,1.2,1.1957575757575756,15,0,1225,1255,4,4,1.2,0,0
2024-25,26,17,2.1871005991815284,0,476,1,1,2.1871005991815284,5,1,1140,1140,3,3,1.0,0,0
2024-25,26,19,2.4800457665903886,1,524,1,1.4,1.7714612618502776,1,0,1335,1350,5,4,1.2,1,0
2024-25,27,1,0.9923823529411764,1,15,1,1.2,0.826985294117647,16,0,1220,1290,4,4,1.2,0,0
2024-25,27,4,1.5520478315901671,0,88,1,1,1.5520478315901671,8,1,1095,1120,3,2,0.85,1,0
2024-25,27,5,1.4780654761904763,0,146,1,1,1.4780654761904763,3,1,1195,1170,3,3,1.0,0,0
2024-25,27,6,1.019156981605351,1,162,1,0.7,1.4559385451505016,17,1,1055,975,1,2,0.85,1,0
2024-25,27,7,1.3630718954248366,0,201,1,1,1.3630718954248366,2,1,1110,1145,3,3,1.0,0,0
2024-25,27,8,1.2941640866873065,0,235,1,1,1.2941640866873065,4,0,1195,1180,3,3,1.0,0,0
2024-25,27,9,1.258622291021672,0,248,1,1,1.258622291021672,20,0,1095,1145,3,2,0.85,1,0
2024-25,27,12,1.2024505058680692,1,339,1,1.2,1.0020420882233911,15,1,1195,1220,4,3,1.0,1,0
2024-25,27,13,1.1963628095018313,1,350,1,1,1.1963628095018313,18,0,1185,1170,3,3,1.0,0,0
2024-25,27,14,1.3915263157894735,0,383,1,0.85,1.6370897832817335,10,1,1075,1065,2,2,0.85,0,0
2024-25,27,15,1.9142775646371972,0,395,1,1.4,1.3673411175979981,12,0,1360,1370,5,5,1.4,0,0
2024-25,27,16,1.7504117647058821,1,443,1,1.4,1.2502941176470588,1,1,1235,1350,5,4,1.2,1,0
2024-25,27,18,2.007338580617629,0,495,1,1.2,1.672782150514691,13,1,1230,1220,4,4,1.2,0,0
2024-25,27,19,1.2283956880152185,1,524,1,0.7,1.7548509828788836,11,1,1075,975,1,2,0.85,1,0
2024-25,27,20,1.6860508752227046,0,533,1,1,1.6860508752227046,9,1,1150,1155,3,3,1.0,0,0
2024-25,28,1,0.8147857142857141,0,15,1,1,0.8147857142857141,14,0,1140,1135,3,3,1.0,0,0
2024-25,28,3,1.457357164748399,0,70,1,1,1.457357164748399,18,0,1185,1170,3,3,1.0,0,0
2024-25,28,4,1.546846464973305,0,88,1,1,1.546846464973305,2,1,1110,1145,3,3,1.0,0,0
2024-25,28,5,1.4775180375180377,0,146,1,1,1.4775180375180377,9,1,1150,1155,3,3,1.0,0,0
2024-25,28,6,1.0035461639809464,1,162,1,0.7,1.4336373771156379,11,1,1075,975,1,2,0.85,1,0
2024-25,28,7,1.134736507936508,1,201,1,0.85,1.334984126984127,10,1,1075,1065,2,2,0.85,0,0
2024-25,28,8,1.2994736842105261,0,235,1,1,1.2994736842105261,20,0,1095,1145,3,2,0.85,1,0
2024-25,28,9,1.2600902255639097,0,248,1,1,1.2600902255639097,5,0,1150,1165,3,3,1.0,0,0
2024-25,28,10,1.8760274369046077,0,267,1,1,1.8760274369046077,7,0,1130,1155,3,3,1.0,0,0
2024-25,28,12,0.6864175322631412,0,339,1,0.7,0.9805964746616304,17,1,1055,975,1,2,0.85,1,0
2024-25,28,13,1.4404335152099772,0,350,1,1.2,1.200361262674981,16,0,1220,1290,4,4,1.2,0,0
2024-25,28,14,2.2836421052631573,0,383,1,1.4,1.6311729323308268,1,1,1235,1350,5,4,1.2,1,0
2024-25,28,15,1.1705564220183486,1,395,1,0.85,1.3771252023745277,19,0,1100,1100,2,2,0.85,0,0
2024-25,28,16,1.4914285714285713,1,443,1,1.2,1.2428571428571429,13,1,1230,1220,4,4,1.2,0,0
2024-25,28,17,3.1532425200174847,0,476,1,1.4,2.252316085726775,12,0,1360,1370,5,5,1.4,0,0
2024-25,28,19,2.057580794090489,0,524,1,1.2,1.7146506617420745,15,1,1195,1220,4,3,1.0,1,0
2024-25,28,20,1.686171972745688,0,533,1,1,1.686171972745688,8,1,1095,1120,3,2,0.85,1,0
2024-25,29,1,0.8343749999999998,1,15,1,1,0.8343749999999998,6,1,1230,1155,3,4,1.2,1,0
2024-25,29,3,1.45942153329044,0,70,1,1,1.45942153329044,4,1,1100,1130,3,2,0.85,1,0
2024-25,29,4,1.5408229520573797,0,88,1,1,1.5408229520573797,3,0,1215,1200,3,3,1.0,0,0
2024-25,29,5,1.7526386554621851,0,146,1,1.2,1.4605322128851543,13,0,1250,1270,4,4,1.2,0,0
2024-25,29,6,1.9521778477277196,0,162,1,1.4,1.3944127483769426,1,0,1335,1350,5,4,1.2,1,0
2024-25,29,8,1.0920511695906432,0,235,1,0.85,1.284766081871345,19,1,1095,1090,2,2,0.85,0,0
2024-25,29,9,1.07768567251462,1,248,1,0.85,1.2678654970760235,18,1,1150,1100,2,3,1.0,1,0
2024-25,29,10,2.2992824475147113,0,267,1,1.2,1.9160687062622594,16,1,1195,1220,4,3,1.0,1,0
2024-25,29,13,1.1866967973293554,0,350,1,1,1.1866967973293554,5,1,1140,1140,3,3,1.0,0,0
2024-25,29,14,1.1416038011695904,1,383,1,0.7,1.6308625730994148,11,0,1085,975,1,2,0.85,1,0
2024-25,29,16,1.0473888888888887,0,443,1,0.85,1.232222222222222,10,0,1075,1065,2,2,0.85,0,0
2024-25,29,17,2.307934963782129,0,476,1,1,2.307934963782129,20,1,1095,1125,3,2,0.85,1,0
2024-25,29,19,1.7051435406698563,0,524,1,1,1.7051435406698563,8,0,1125,1145,3,3,1.0,0,0
2024-25,30,1,0.8215540540540538,0,15,1,1,0.8215540540540538,9,1,1150,1155,3,3,1.0,0,0
2024-25,30,2,1.388835820895522,1,47,1,1,1.388835820895522,5,0,1150,1165,3,3,1.0,0,0
2024-25,30,3,1.2257245307157507,0,70,1,0.85,1.442028859665589,10,1,1075,1065,2,2,0.85,0,0
2024-25,30,4,1.853177068348076,0,88,1,1.2,1.5443142236233967,15,0,1225,1255,4,4,1.2,0,0
2024-25,30,5,1.4679455782312927,0,146,1,1,1.4679455782312927,2,1,1110,1145,3,3,1.0,0,0
2024-25,30,6,1.1686293836598183,1,162,1,0.85,1.3748580984233156,18,1,1150,1100,2,3,1.0,1,0
2024-25,30,7,0.9373086419753086,0,201,1,0.7,1.3390123456790124,17,0,1065,975,1,2,0.85,1,0
2024-25,30,8,1.781465149359886,0,235,1,1.4,1.272475106685633,12,0,1360,1370,5,5,1.4,0,0
2024-25,30,9,1.7629843527738263,0,248,1,1.4,1.2592745376955903,1,0,1335,1350,5,4,1.2,1,0
2024-25,30,12,0.9638235969680727,1,339,1,1,0.9638235969680727,8,1,1095,1120,3,2,0.85,1,0
2024-25,30,13,0.8475503998395357,1,350,1,0.7,1.210786285485051,11,1,1075,975,1,2,0.85,1,0
2024-25,30,14,1.9420881934566139,0,383,1,1.2,1.6184068278805117,16,0,1220,1290,4,4,1.2,0,0
2024-25,30,15,1.3506359108781127,0,395,1,1,1.3506359108781127,4,1,1100,1130,3,2,0.85,1,0
2024-25,30,16,1.0287297297297298,1,443,1,0.85,1.2102702702702703,14,1,1115,1095,2,3,1.0,1,0
2024-25,30,17,2.2483693114522842,0,476,1,1,2.2483693114522842,7,1,1130,1150,3,3,1.0,0,0
2024-25,30,19,1.6856644373364351,0,524,1,1,1.6856644373364351,20,0,1095,1145,3,2,0.85,1,0
2024-25,31,1,0.825986842105263,0,15,1,1,0.825986842105263,8,0,1125,1145,3,3,1.0,0,0
2024-25,31,2,1.6503084577114424,0,47,1,1.2,1.3752570480928688,16,1,1195,1220,4,3,1.0,1,0
2024-25,31,3,1.2195069604246191,0,70,1,0.85,1.4347140710877873,19,0,1100,1100,2,2,0.85,0,0
2024-25,31,4,1.53762174405436,1,88,1,1,1.53762174405436,6,1,1230,1155,3,4,1.2,1,0
2024-25,31,5,1.4618915343915344,0,146,1,1,1.4618915343915344,7,0,1130,1155,3,3,1.0,0,0
2024-25,31,7,1.3209309309309307,0,201,1,1,1.3209309309309307,5,1,1140,1140,3,3,1.0,0,0
2024-25,31,8,1.7887423822714679,0,235,1,1.4,1.2776731301939057,1,1,1235,1350,5,4,1.2,1,0
2024-25,31,9,1.8042742382271468,0,248,1,1.4,1.2887673130193906,12,1,1355,1350,5,5,1.4,0,0
2024-25,31,12,0.9560913970478604,0,339,1,1,0.9560913970478604,9,0,1150,1155,3,3,1.0,0,0
2024-25,31,13,1.1794651245046806,1,350,1,1,1.1794651245046806,14,0,1140,1135,3,3,1.0,0,0
2024-25,31,14,1.9061385041551244,1,383,1,1.2,1.5884487534626037,13,1,1230,1220,4,4,1.2,0,0
2024-25,31,15,0.9502938837920489,1,395,1,0.7,1.3575626911314986,11,0,1085,975,1,2,0.85,1,0
2024-25,31,16,1.465578947368421,0,443,1,1.2,1.2213157894736844,2,0,1215,1240,4,3,1.0,1,0
2024-25,31,17,2.2041468085071334,0,476,1,1,2.2041468085071334,18,0,1185,1170,3,3,1.0,0,0
2024-25,31,18,1.1907278801671757,0,495,1,0.7,1.701039828810251,17,1,1055,975,1,2,0.85,1,0
2024-25,31,19,1.6720713073005091,0,524,1,1,1.6720713073005091,3,1,1195,1170,3,3,1.0,0,0
2024-25,32,1,0.83275641025641,0,15,1,1,0.83275641025641,4,1,1100,1130,3,2,0.85,1,0
2024-25,32,2,0.9646615570794673,1,47,1,0.7,1.3780879386849534,17,0,1065,975,1,2,0.85,1,0
2024-25,32,3,1.4152132662004142,1,70,1,1,1.4152132662004142,9,1,1150,1155,3,3,1.0,0,0
2024-25,32,4,2.1416276098382547,0,88,1,1.4,1.5297340070273249,1,0,1335,1350,5,4,1.2,1,0
2024-25,32,5,1.007018018018018,0,146,1,0.7,1.4385971685971686,11,1,1075,975,1,2,0.85,1,0
2024-25,32,6,1.1548202341137122,0,162,1,0.85,1.3586120401337791,10,1,1075,1065,2,2,0.85,0,0
2024-25,32,8,1.548971659919028,1,235,1,1.2,1.29080971659919,16,0,1220,1290,4,4,1.2,0,0
2024-25,32,9,1.2941835357624834,0,248,1,1,1.2941835357624834,3,0,1215,1200,3,3,1.0,0,0
2024-25,32,10,2.397383411790847,0,630,1,1.2,1.9978195098257057,6,0,1235,1235,4,4,1.2,0,0
2024-25,32,11,1.8724032151299974,0,295,1,1,1.8724032151299974,5,0,1150,1165,3,3,1.0,0,0
2024-25,32,12,0.8079680031960484,0,339,1,0.85,0.9505505919953511,19,1,1095,1090,2,2,0.85,0,0
2024-25,32,13,1.1722644531253987,0,350,1,1,1.1722644531253987,7,1,1130,1150,3,3,1.0,0,0
2024-25,32,16,1.267692307692308,0,443,1,1,1.267692307692308,8,1,1095,1120,3,2,0.85,1,0
2024-25,32,17,2.2019453783298975,0,476,1,1,2.2019453783298975,2,1,1110,1145,3,3,1.0,0,0
2024-25,32,19,2.357316065031689,0,524,1,1.4,1.6837971893083492,12,0,1360,1370,5,5,1.4,0,0
2024-25,33,3,1.4064043084578461,1,70,1,1,1.4064043084578461,7,0,1130,1155,3,3,1.0,0,0
2024-25,33,4,1.5154906568516417,0,88,1,1,1.5154906568516417,5,1,1140,1140,3,3,1.0,0,0
2024-25,33,5,1.4402130325814537,0,146,1,1,1.4402130325814537,4,0,1195,1180,3,3,1.0,0,0
2024-25,33,6,1.3508117147247583,0,162,1,1,1.3508117147247583,9,0,1150,1155,3,3,1.0,0,0
2024-25,33,8,1.5258473684210525,0,235,1,1.2,1.2715394736842105,13,1,1230,1220,4,4,1.2,0,0
2024-25,33,9,1.2983289473684212,0,248,1,1,1.2983289473684212,6,1,1230,1155,3,4,1.2,1,0
2024-25,33,10,2.807333365167848,0,630,1,1.4,2.005238117977034,1,1,1235,1350,5,4,1.2,1,0
2024-25,33,12,0.6750007790368271,1,339,1,0.7,0.9642868271954673,11,0,1085,975,1,2,0.85,1,0
2024-25,33,14,1.5602834008097164,0,383,1,1,1.5602834008097164,20,1,1095,1125,3,2,0.85,1,0
2024-25,33,15,1.6019155963302754,0,395,1,1.2,1.3349296636085628,2,0,1215,1240,4,3,1.0,1,0
2024-25,33,16,1.27,0,443,1,1,1.27,18,0,1185,1170,3,3,1.0,0,0
2024-25,33,17,1.8921243692284542,0,476,1,0.85,2.2260286696805345,19,0,1100,1100,2,2,0.85,0,0
2024-25,33,18,2.018136010334196,0,495,1,1.2,1.68178000861183,16,1,1195,1220,4,3,1.0,1,0
2024-25,33,19,1.1803759398496239,0,524,1,0.7,1.6862513426423198,17,1,1055,975,1,2,0.85,1,0
2024-25,34,3,1.1735235821236385,0,70,1,0.85,1.3806159789689865,14,1,1115,1095,2,3,1.0,1,0
2024-25,34,4,1.8160866226555805,1,88,1,1.2,1.5134055188796505,16,0,1220,1290,4,4,1.2,0,0
2024-25,34,5,1.2400866910866912,0,146,1,0.85,1.458925518925519,19,1,1095,1090,2,2,0.85,0,0
2024-25,34,6,1.321842985389896,1,162,1,1,1.321842985389896,8,1,1095,1120,3,2,0.85,1,0
2024-25,34,8,1.548338896020539,0,235,1,1.2,1.2902824133504494,6,0,1235,1235,4,4,1.2,0,0
2024-25,34,9,0.9020295250320925,0,248,1,0.7,1.2886136071887038,17,0,1065,975,1,2,0.85,1,0
2024-25,34,10,2.423630754325531,0,630,1,1.2,2.019692295271276,15,0,1225,1255,4,4,1.2,0,0
2024-25,34,12,0.8052500518206314,0,339,1,0.85,0.9473530021419193,18,1,1150,1100,2,3,1.0,1,0
2024-25,34,14,1.5275263157894734,0,383,1,1,1.5275263157894734,3,0,1215,1200,3,3,1.0,0,0
2024-25,34,15,1.1543479587155963,1,395,1,0.85,1.3580564220183486,10,1,1075,1065,2,2,0.85,0,0
2024-25,34,16,1.2912195121951222,0,443,1,1,1.2912195121951222,4,1,1100,1130,3,2,0.85,1,0
2024-25,34,17,2.1898341058439366,0,476,1,1,2.1898341058439366,9,1,1150,1155,3,3,1.0,0,0
2024-25,34,19,1.6602251898402722,0,524,1,1,1.6602251898402722,5,0,1150,1165,3,3,1.0,0,0
2024-25,35,1,0.8247023809523807,0,15,1,1,0.8247023809523807,3,1,1170,1170,3,3,1.0,0,0
2024-25,35,2,1.340731343283582,1,47,1,1,1.340731343283582,9,1,1155,1155,3,3,1.0,0,0
2024-25,35,3,1.9715897475864992,0,70,1,1.4,1.4082783911332137,1,0,1350,1350,5,5,1.4,0,0
2024-25,35,4,1.27539719840371,0,88,1,0.85,1.500467292239659,14,1,1095,1095,2,2,0.85,0,0
2024-25,35,5,1.7450428571428573,0,146,1,1.2,1.4542023809523812,15,1,1220,1220,4,4,1.2,0,0
2024-25,35,6,1.818924277506217,0,162,1,1.4,1.2992316267901551,12,1,1350,1350,5,5,1.4,0,0
2024-25,35,7,1.628984126984127,0,201,1,1.2,1.3574867724867725,16,1,1220,1220,4,4,1.2,0,0
2024-25,35,8,1.08843671679198,0,235,1,0.85,1.280513784461153,10,1,1065,1065,2,2,0.85,0,0
2024-25,35,9,1.5275187969924815,0,248,1,1.2,1.272932330827068,2,0,1240,1240,4,4,1.2,0,0
2024-25,35,10,2.0411534364044135,0,630,1,1,2.0411534364044135,8,0,1145,1145,3,3,1.0,0,0
2024-25,35,11,1.3513061541508593,1,295,1,0.7,1.9304373630726563,17,1,975,975,1,1,0.7,0,0
2024-25,35,12,1.1228992310805341,0,339,1,1.2,0.9357493592337784,6,0,1235,1235,4,4,1.2,0,0
2024-25,35,13,1.1963404832672742,1,350,1,1,1.1963404832672742,20,1,1125,1125,3,3,1.0,0,0
2024-25,35,15,1.3273721190422914,0,395,1,1,1.3273721190422914,5,0,1165,1165,3,3,1.0,0,0
2024-25,35,16,1.299761904761905,0,443,1,1,1.299761904761905,7,0,1155,1155,3,3,1.0,0,0
2024-25,35,17,1.5368458293527865,0,476,1,0.7,2.195494041932552,11,0,975,975,1,1,0.7,0,0
2024-25,35,19,1.4039658916709248,0,524,1,0.85,1.651724578436382,18,1,1100,1100,2,2,0.85,0,0
2024-25,35,20,1.9222005969154696,0,533,1,1.2,1.6018338307628914,13,0,1270,1270,4,4,1.2,0,0
2024-25,36,1,1.1593139534883716,0,15,1,1.4,0.828081395348837,12,0,1370,1370,5,5,1.4,0,0
2024-25,36,2,1.3287622861303239,1,47,1,1,1.3287622861303239,3,0,1200,1200,3,3,1.0,0,0
2024-25,36,4,1.2765740077431584,1,88,1,0.85,1.5018517738154806,10,0,1065,1065,2,2,0.85,0,0
2024-25,36,5,1.464343786295006,1,146,1,1,1.464343786295006,20,0,1145,1145,3,3,1.0,0,0
2024-25,36,6,1.5516010033444816,0,162,1,1.2,1.2930008361204013,15,0,1255,1255,4,4,1.2,0,0
2024-25,36,7,1.3424289405684755,1,201,1,1,1.3424289405684755,18,0,1170,1170,3,3,1.0,0,0
2024-25,36,8,1.270501835985312,0,235,1,1,1.270501835985312,9,0,1155,1155,3,3,1.0,0,0
2024-25,36,9,1.2656548347613221,0,248,1,1,1.2656548347613221,8,1,1120,1120,3,3,1.0,0,0
2024-25,36,10,2.0035823811758586,0,630,1,1,2.0035823811758586,4,1,1130,1130,3,3,1.0,0,0
2024-25,36,11,2.2703878982648127,0,295,1,1.2,1.8919899152206774,16,0,1290,1290,4,4,1.2,0,0
2024-25,36,12,1.3814898214638645,0,339,1,1.4,0.9867784439027604,1,1,1350,1350,5,5,1.4,0,0
2024-25,36,13,0.8239808676739377,1,350,1,0.7,1.1771155252484826,17,0,975,975,1,1,0.7,0,0
2024-25,36,15,1.3121965923984273,1,395,1,1,1.3121965923984273,6,1,1155,1155,3,3,1.0,0,0
2024-25,36,16,0.9303488372093023,0,443,1,0.7,1.3290697674418606,11,1,975,975,1,1,0.7,0,0
2024-25,36,19,1.6308306310800698,1,524,1,1,1.6308306310800698,14,0,1135,1135,3,3,1.0,0,0
2024-25,36,20,1.5794634169477686,0,533,1,1,1.5794634169477686,5,1,1140,1140,3,3,1.0,0,0
2024-25,37,1,1.040931818181818,1,15,1,1.2,0.8674431818181816,15,1,1220,1220,4,4,1.2,0,0
2024-25,37,2,1.1187468017057567,1,47,1,0.85,1.3161727078891254,18,1,1100,1100,2,2,0.85,0,0
2024-25,37,4,1.4888551425924015,0,88,1,1,1.4888551425924015,9,1,1155,1155,3,3,1.0,0,0
2024-25,37,5,2.0316031746031746,0,146,1,1.4,1.4511451247165534,12,1,1350,1350,5,5,1.4,0,0
2024-25,37,6,1.1047933762949669,1,162,1,0.85,1.2997569132881963,14,1,1095,1095,2,2,0.85,0,0
2024-25,37,7,1.3273737373737373,0,201,1,1,1.3273737373737373,20,1,1125,1125,3,3,1.0,0,0
2024-25,37,8,0.8817069377990431,1,235,1,0.7,1.2595813397129187,17,1,975,975,1,1,0.7,0,0
2024-25,37,9,1.2623444976076554,0,248,1,1,1.2623444976076554,4,0,1180,1180,3,3,1.0,0,0
2024-25,37,10,1.3922958454101901,0,630,1,0.7,1.9889940648717004,11,0,975,975,1,1,0.7,0,0
2024-25,37,13,1.1517251645171145,0,350,1,1,1.1517251645171145,3,1,1170,1170,3,3,1.0,0,0
2024-25,37,14,1.80383568677792,0,383,1,1.2,1.5031964056482667,6,0,1235,1235,4,4,1.2,0,0
2024-25,37,15,1.8168176658843609,0,395,1,1.4,1.297726904203115,1,0,1350,1350,5,5,1.4,0,0
2024-25,37,16,1.1247045454545455,0,443,1,0.85,1.3231818181818182,19,0,1100,1100,2,2,0.85,0,0
2024-25,37,19,1.9750292397660818,0,524,1,1.2,1.6458576998050682,16,1,1220,1220,4,4,1.2,0,0
2024-25,37,20,1.5792318488332229,0,533,1,1,1.5792318488332229,7,0,1155,1155,3,3,1.0,0,0
2024-25,38,1,0.6226499999999998,0,15,1,0.7,0.8894999999999998,17,0,975,975,1,1,0.7,0,0
2024-25,38,3,0.9835278863216279,1,70,1,0.7,1.4050398376023256,11,1,975,975,1,1,0.7,0,0
2024-25,38,4,1.477769472757015,0,88,1,1,1.477769472757015,20,0,1145,1145,3,3,1.0,0,0
2024-25,38,5,1.4694905869324475,0,146,1,1,1.4694905869324475,18,0,1170,1170,3,3,1.0,0,0
2024-25,38,6,1.5308580984233155,1,162,1,1.2,1.2757150820194296,16,0,1290,1290,4,4,1.2,0,0
2024-25,38,7,1.8643160493827162,0,201,1,1.4,1.3316543209876546,12,0,1370,1370,5,5,1.4,0,0
2024-25,38,8,1.5101754385964912,1,235,1,1.2,1.2584795321637428,15,0,1255,1255,4,4,1.2,0,0
2024-25,38,9,1.5576842105263158,0,248,1,1.2,1.2980701754385966,13,1,1220,1220,4,4,1.2,0,0
2024-25,38,10,1.6664024055773297,0,630,1,0.85,1.9604734183262702,19,1,1090,1090,2,2,0.85,0,0
2024-25,38,11,1.8681830855199653,0,295,1,1,1.8681830855199653,3,0,1200,1200,3,3,1.0,0,0
2024-25,38,12,1.0168516610867886,0,339,1,1,1.0168516610867886,7,1,1150,1150,3,3,1.0,0,0
2024-25,38,13,1.149612763082483,1,350,1,1,1.149612763082483,9,0,1155,1155,3,3,1.0,0,0
2024-25,38,15,1.2827785654712258,0,395,1,1,1.2827785654712258,8,1,1120,1120,3,3,1.0,0,0
2024-25,38,16,1.318888888888889,0,443,1,1,1.318888888888889,6,1,1155,1155,3,3,1.0,0,0
2024-25,38,18,1.6885409291106126,0,495,1,1,1.6885409291106126,5,1,1140,1140,3,3,1.0,0,0
2024-25,38,19,1.4050202429149796,0,524,1,0.85,1.652964991664682,10,0,1065,1065,2,2,0.85,0,0
2025-26,7,1,0.6851447368421052,1,1,1,0.85,0.8060526315789474,19,1,1100,1095,2,2,0.85,0,0
2025-26,7,3,2.2847382431233356,0,187,0.75,1.2,1.9039485359361132,2,0,1250,1230,4,4,1.2,0,0
2025-26,7,4,1.1263744608789985,0,67,1,1,1.1263744608789985,10,1,1125,1105,3,3,1.0,0,0
2025-26,7,5,1.5258857142857143,0,101,1,1.2,1.2715714285714286,13,1,1275,1265,4,4,1.2,0,0
2025-26,7,6,1.2422142857142855,0,139,1,0.85,1.4614285714285713,20,0,1125,1060,2,3,1.0,1,0
2025-26,7,8,1.2439849624060149,0,253,1,1,1.2439849624060149,9,0,1115,1160,3,3,1.0,0,0
2025-26,7,9,1.2805263157894735,0,287,1,1,1.2805263157894735,8,1,1140,1160,3,3,1.0,0,0
2025-26,7,10,1.5439398496240602,0,314,1,1.2,1.2866165413533834,4,0,1180,1235,4,3,1.0,1,0
2025-26,7,11,1.2760493017032486,0,343,1.019348107310376,1,1.2760493017032486,18,1,1130,1120,3,3,1.0,0,0
2025-26,7,13,1.1856904684070424,0,260,0.7826126599460105,1,1.1856904684070424,5,0,1185,1215,3,3,1.0,0,0
2025-26,7,15,1.0480612244897958,1,469,1,1,1.0480612244897958,16,1,1165,1125,3,3,1.0,0,0
2025-26,7,16,1.3901503759398492,0,502,1,1,1.3901503759398492,15,0,1245,1205,3,4,1.2,1,0
2025-26,7,18,1.3107142857142857,0,565,1,1,1.3107142857142857,11,0,1075,1205,3,2,0.85,1,0
2025-26,7,19,1.900469022384548,0,603,0.9708797300660319,1.4,1.35747787313182,1,0,1325,1355,5,4,1.2,1,0
2025-26,8,1,0.7849824561403509,1,1,1,1,0.7849824561403509,10,0,1125,1200,3,3,1.0,0,0
2025-26,8,2,1.2771416667942415,0,36,0.75,1,1.2771416667942415,18,0,1175,1120,3,3,1.0,0,0
2025-26,8,3,1.58809917184265,1,187,0.75,0.85,1.8683519668737059,11,1,1050,1100,2,2,0.85,0,0
2025-26,8,4,1.1084517119119437,0,67,1,1,1.1084517119119437,8,0,1160,1185,3,3,1.0,0,0
2025-26,8,5,1.2421333333333333,1,101,1,1,1.2421333333333333,19,0,1100,1130,3,2,0.85,1,0
2025-26,8,6,1.4013333333333333,0,139,1,1,1.4013333333333333,15,1,1185,1120,3,3,1.0,0,0
2025-26,8,7,1.2643789556962024,1,220,1,1,1.2643789556962024,16,0,1205,1165,3,3,1.0,0,0
2025-26,8,8,1.2963859649122806,0,253,1,1,1.2963859649122806,4,1,1150,1150,3,3,1.0,0,0
2025-26,8,9,1.8272210526315789,0,287,1,1.4,1.305157894736842,13,0,1315,1355,5,4,1.2,1,0
2025-26,8,10,1.5306105263157894,0,314,1,1.2,1.2755087719298246,1,1,1320,1305,4,4,1.2,0,0
2025-26,8,11,1.0394254856777083,0,343,1.0119980726272417,0.85,1.2228535125620097,3,0,1050,1045,2,2,0.85,0,0
2025-26,8,12,1.0454594594594595,0,373,0.8958115795714578,1,1.0454594594594595,14,1,1105,1180,3,3,1.0,0,0
2025-26,8,13,1.2419777705132395,0,260,0.8122523963562356,1,1.2419777705132395,9,1,1100,1135,3,2,0.85,1,0
2025-26,8,14,1.8433468617272297,0,436,0.8330020140385589,1.2,1.5361223847726915,12,0,1355,1250,4,5,1.4,1,0
2025-26,8,15,1.1970285714285713,0,469,1,1.2,0.9975238095238095,6,0,1175,1250,4,3,1.0,1,0
2025-26,8,16,1.5161403508771927,0,502,1,1,1.5161403508771927,7,1,1185,1190,3,3,1.0,0,0
2025-26,8,17,0.8888495316716939,1,670,1,0.7,1.269785045245277,20,1,1100,975,1,2,0.85,1,0
2025-26,8,18,1.3353333333333333,0,565,1,1,1.3353333333333333,2,1,1125,1135,3,3,1.0,0,0
2025-26,9,1,0.763421052631579,1,1,1,1,0.763421052631579,8,1,1140,1160,3,3,1.0,0,0
2025-26,9,2,1.4923642798043761,1,36,0.7508221022644561,1.2,1.2436368998369802,13,1,1275,1265,4,4,1.2,0,0
2025-26,9,3,1.6285617236024843,0,187,0.7838591919314796,0.85,1.9159549689440993,20,0,1125,1060,2,3,1.0,1,0
2025-26,9,4,1.3323102166967635,1,67,1,1,1.3323102166967635,16,1,1165,1125,3,3,1.0,0,0
2025-26,9,5,1.185125,0,101,1,1,1.185125,12,1,1335,1180,3,4,1.2,1,0
2025-26,9,6,1.68525,0,139,1,1.2,1.404375,14,0,1125,1250,4,3,1.0,1,0
2025-26,9,7,1.1360588995568686,0,220,1,0.85,1.33653988183161,17,1,1050,1055,2,2,0.85,0,0
2025-26,9,8,1.8791315789473682,0,253,1,1.4,1.342236842105263,1,0,1325,1355,5,4,1.2,1,0
2025-26,9,9,1.3729605263157896,0,287,1,1,1.3729605263157896,18,1,1130,1120,3,3,1.0,0,0
2025-26,9,10,1.3126644736842104,0,314,1,1,1.3126644736842104,15,0,1245,1205,3,4,1.2,1,0
2025-26,9,12,1.0638682432432434,0,373,0.9256744646680886,1,1.0638682432432434,5,0,1185,1215,3,3,1.0,0,0
2025-26,9,13,1.5494749918273945,0,260,0.8209601796640964,1.2,1.291229159856162,2,0,1250,1230,4,4,1.2,0,0
2025-26,9,14,1.6119897357243982,0,436,0.8362620107246763,1,1.6119897357243982,6,1,1150,1170,3,3,1.0,0,0
2025-26,9,15,0.9920535714285714,0,469,1,1,0.9920535714285714,10,1,1125,1105,3,3,1.0,0,0
2025-26,9,16,1.8309078947368418,0,502,1,1.2,1.5257565789473682,4,0,1180,1235,4,3,1.0,1,0
2025-26,9,17,1.2579352166967634,0,670,1,1,1.2579352166967634,7,0,1245,1195,3,4,1.2,1,0
2025-26,9,18,1.271875,1,565,1,1,1.271875,9,0,1115,1160,3,3,1.0,0,0
2025-26,9,19,1.65005376344086,0,605,0.8752826266849629,1,1.65005376344086,11,0,1075,1205,3,2,0.85,1,0
2025-26,10,1,0.6342368421052631,1,1,1,0.85,0.7461609907120743,3,0,1050,1045,2,2,0.85,0,0
2025-26,10,2,1.4878006774256287,0,36,0.769066589013006,1.2,1.2398338978546906,12,0,1355,1250,4,5,1.4,1,0
