sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,6,33,5,false,1900,1604,42,11,57.57575757575758,48.60606060606061,,,,,,,1676,50.78787878787879,1433,43.42424242424242,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,6,33,5,false,2054,1789,34,5,62.24242424242424,54.21212121212121,,,,,,,1819,55.121212121212125,1601,48.515151515151516,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,6,33,5,false,2153,1807,31,1,65.24242424242425,54.75757575757576,,,,,,,1705,51.666666666666664,1549,46.93939393939394,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,6,33,5,false,1977,1804,33,3,59.90909090909091,54.666666666666664,,,,,,,1774,53.75757575757576,1572,47.63636363636363,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,11,28,5,false,1666,1407,36,10,59.5,50.25,,,,,,,1395,49.82142857142857,1245,44.464285714285715,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,11,28,5,false,1652,1489,32,6,59,53.17857142857143,,,,,,,1514,54.07142857142857,1332,47.57142857142857,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,11,28,5,false,1911,1635,25,1,68.25,58.392857142857146,,,,,,,1633,58.32142857142857,1364,48.714285714285715,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,11,28,5,false,1551,1435,27,2,55.392857142857146,51.25,,,,,,,1412,50.42857142857143,1255,44.82142857142857,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,16,23,5,false,1436,1293,26,5,62.43478260869565,56.21739130434783,,,,,,,1304,56.69565217391305,1135,49.34782608695652,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,16,23,5,false,1371,1213,27,5,59.608695652173914,52.73913043478261,,,,,,,1232,53.56521739130435,1090,47.391304347826086,info:minutes,info
