sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2021-22,2020-21,26,13,5,false,772,637,26,3,59.38461538461539,49,,,,,,,642,49.38461538461539,573,44.07692307692308,10,0,,,1.3,10,16,9,2,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,19,28,4,0,0,28,0,30,0,,,,,,,,,,,643.906825351017,49.53129425777054,779.5552038135907,59.965784908737746,,55,84591047a9e2,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2022-23,2021-22,26,13,5,false,862,802,17,0,66.3076923076923,61.69230769230769,,,,,,,798,61.38461538461539,686,52.76923076923077,10,0,,,2.8,10,10,3,4,-2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,28,10,12,4,0,0,28,2,30,9,,,,,,,,,,,809.8085824213479,62.29296787856522,867.1301582034372,66.70231986180286,,55,519e8636fe01,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2023-24,2022-23,26,13,5,false,751,617,19,1,57.76923076923077,47.46153846153846,,,,,,,619,47.61538461538461,548,42.15384615384615,10,0,,,1.6,10,13,5,3,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,28,2,30,2,,,,,,,,,,,637.2043322278133,49.01571786367795,749.7471269329968,57.67285591792283,,55,d725094b2efe,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2024-25,2023-24,26,13,5,false,744,692,16,1,57.23076923076923,53.23076923076923,,,,,,,692,53.23076923076923,619,47.61538461538461,10,0,,,2.5,10,9,5,3,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,28,8,30,3,,,,,,,,,,,728.9946771610494,56.076513627773025,772.551769281244,59.42705917548031,,55,685eecb0cbdb,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2025-26,2024-25,26,13,5,false,795,756,18,0,61.15384615384615,58.15384615384615,,,,,,,757,58.23076923076923,655,50.38461538461539,10,0,,,1.9,10,10,3,5,-6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,28,5,30,10,,,,,,,,,,,710.1237686554032,54.62490528118486,725.6425935474302,55.818661042110016,,55,32f63ab9f3ba,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"second set only, bundled (2 sets, FIRST SET WASTED)",1,false,2020-21,2019-20,1,38,5,false,2065,1628,52,7,54.3421052631579,42.8421052631579,,,,,,,1628,42.8421052631579,1388,36.526315789473685,35,0,,,1.2,31,39,14,14,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,26,18,24,9,,,,,,,,,,,1613.0156880372417,42.44778126413794,2070.050848299938,54.47502232368258,,55,98b82c09e797,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"second set only, bundled (2 sets, FIRST SET WASTED)",1,false,2021-22,2020-21,1,38,5,false,2284,1942,48,4,60.10526315789474,51.10526315789474,,,,,,,1987,52.28947368421053,1692,44.526315789473685,35,0,,,1.3714285714285714,31,35,12,9,0,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,26,1,22,10,,,,,,,,,,,1925.730264990003,50.67711223657903,2272.6884834310436,59.807591669237986,,55,2ee4dc9e44a7,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"second set only, bundled (2 sets, FIRST SET WASTED)",1,false,2022-23,2021-22,1,38,5,false,2100,1857,44,1,55.26315789473684,48.86842105263158,,,,,,,1855,48.81578947368421,1607,42.28947368421053,35,0,,,1.7428571428571429,31,32,12,7,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,20,7,29,7,,,,,,,,,,,1880.4174544158348,49.48466985304828,2157.2733132081153,56.77035034758198,,55,daf912cff2eb,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"second set only, bundled (2 sets, FIRST SET WASTED)",1,false,2023-24,2022-23,1,38,5,false,2374,1806,46,2,62.473684210526315,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,35,0,,,1.8,31,34,11,8,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,25,12,34,20,,,,,,,,,,,1847.281228959663,48.61266391999113,2328.1709986077744,61.26765785809933,,55,7df5f95f1759,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"second set only, bundled (2 sets, FIRST SET WASTED)",1,false,2024-25,2023-24,1,38,5,false,2353,1908,45,3,61.921052631578945,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,35,0,,,1.6571428571428573,31,32,11,10,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,2,20,7,,,,,,,,,,,1984.839567078322,52.23262018627163,2306.0002986446643,60.684218385385904,,55,d0f719155ebc,-,none
