sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2025-26,2024-25,1,38,5,false,2206,1523,35,1,58.05263157894737,40.078947368421055,,,,,,,1529,40.23684210526316,1375,36.18421052631579,37,0,,,1.3783783783783783,33,30,9,8,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,33,13,,,,,,,,,,,1583.8646329653097,41.680648235929205,2143.918696223742,56.41891305851952,,55,cdb305de770a,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2020-21,2019-20,6,33,5,false,1804,1472,37,5,54.666666666666664,44.60606060606061,,,,,,,1475,44.696969696969695,1289,39.06060606060606,32,0,,,1.1875,32,37,10,13,-2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,35,19,,,,,,,,,,,1534.394651048999,46.49680760754543,1830.4471213629236,55.46809458675526,,55,97ea61125f1b,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2021-22,2020-21,6,33,5,false,1887,1574,38,6,57.18181818181818,47.696969696969695,,,,,,,1610,48.78787878787879,1365,41.36363636363637,32,0,,,1.1875,32,38,9,11,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,26,6,,,,,,,,,,,1609.57570800674,48.77502145474969,1974.992318990018,59.84825209060661,,55,0e990ffa7a1d,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2022-23,2021-22,6,33,5,false,1819,1593,31,0,55.121212121212125,48.27272727272727,,,,,,,1532,46.42424242424242,1404,42.54545454545455,32,0,,,1.5,32,31,19,7,19,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,16,0,0,0,0,29,7,,,,,,,,,,,1557.4285121108142,47.1948033972974,1835.6770326038418,55.626576745570965,,55,4d36c0997487,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2023-24,2022-23,6,33,5,false,2045,1724,32,0,61.96969696969697,52.24242424242424,,,,,,,1702,51.57575757575758,1484,44.96969696969697,32,0,,,1.75,32,32,15,10,15,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,21,21,21,0,0,0,0,25,7,,,,,,,,,,,1721.7944263935356,52.175588678591986,2107.6669379708896,63.86869509002696,,55,a4cd558c8a6c,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2024-25,2023-24,6,33,5,false,1975,1744,32,1,59.84848484848485,52.84848484848485,,,,,,,1641,49.72727272727273,1485,45,32,0,,,1.625,32,32,14,6,17,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,33,3,,,,,,,,,,,1754.9002266108062,53.17879474578201,2046.2552955257734,62.00773622805374,,55,7d06f846b27d,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2025-26,2024-25,6,33,5,false,1958,1743,30,1,59.333333333333336,52.81818181818182,,,,,,,1663,50.39393939393939,1547,46.878787878787875,32,0,,,1.75,32,30,8,8,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,36,12,,,,,,,,,,,1697.4225268293555,51.43704626755623,1897.1362908509561,57.488978510635036,,55,135d9da53c17,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2020-21,2019-20,11,28,5,false,1518,1207,28,3,54.214285714285715,43.107142857142854,,,,,,,1202,42.92857142857143,1038,37.07142857142857,27,0,,,1.6666666666666667,27,28,11,8,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,38,43,38,0,0,0,0,26,6,,,,,,,,,,,1314.8475773872626,46.95884204954509,1604.0855856211572,57.288770915041326,,55,5babbe645ffb,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2021-22,2020-21,11,28,5,false,1674,1617,34,7,59.785714285714285,57.75,,,,,,,1645,58.75,1457,52.035714285714285,27,0,,,1.2962962962962963,27,34,19,6,18,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,59,0,0,0,0,26,6,,,,,,,,,,,1633.6274253300003,58.343836618928584,1718.7565281552274,61.38416171982955,,55,6ae53959ac30,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2022-23,2021-22,11,28,5,false,1661,1501,28,2,59.32142857142857,53.607142857142854,,,,,,,1440,51.42857142857143,1317,47.035714285714285,27,0,,,2.3333333333333335,27,28,8,8,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,16,42,14,0,0,0,0,29,7,,,,,,,,,,,1466.7078012475051,52.382421473125184,1633.1625900291913,58.327235358185405,,55,7db449dfa863,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, best projected matchup",1,false,2023-24,2022-23,11,28,5,false,1670,1428,27,0,59.642857142857146,51,,,,,,,1405,50.17857142857143,1247,44.535714285714285,27,0,,,1.5925925925925926,27,27,12,3,14,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,21,0,0,0,0,25,7,,,,,,,,,,,1416.7846694489685,50.5994524803203,1720.5836219118726,61.44941506828116,,55,2a84996b516a,-,none
