sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2020-21,2019-20,26,13,5,false,669,652,12,1,51.46153846153846,50.15384615384615,,,,,,,660,50.76923076923077,593,45.61538461538461,12,0,,,1.25,12,12,2,7,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,12,23,10,11,0,0,0,0,0,0,,,,,,,,,,,692.6716675241399,53.28243596339538,729.98937804177,56.15302908013616,,55,9e10f072ee0b,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2021-22,2020-21,26,13,5,false,767,636,13,1,59,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,12,0,,,1.1666666666666667,12,13,5,0,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,19,28,4,0,0,0,0,0,0,,,,,,,,,,,683.4259804919013,52.571229268607794,834.9659059324603,64.22814661018926,,55,1283622164da,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2022-23,2021-22,26,13,5,false,895,812,11,0,68.84615384615384,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,12,0,,,1.5833333333333333,12,11,6,2,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,28,10,12,4,0,0,0,0,0,0,,,,,,,,,,,799.3800118635701,61.49077014335155,865.8092758145635,66.60071352419719,,55,485d7e3d0d70,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2023-24,2022-23,26,13,5,false,807,620,13,1,62.07692307692308,47.69230769230769,,,,,,,622,47.84615384615385,551,42.38461538461539,12,0,,,1.4166666666666667,12,13,5,2,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,0,0,0,0,,,,,,,,,,,642.2998216821011,49.40767859093085,773.6491510257927,59.5114731558302,,55,72c93b86408c,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2024-25,2023-24,26,13,5,false,721,707,12,1,55.46153846153846,54.38461538461539,,,,,,,707,54.38461538461539,634,48.76923076923077,12,0,,,1.4166666666666667,12,12,7,3,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,0,0,0,0,,,,,,,,,,,740.0878334123199,56.92983333940923,760.9534013696627,58.534877028435595,,55,ecd4bb429175,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2025-26,2024-25,26,13,5,false,773,722,11,0,59.46153846153846,55.53846153846154,,,,,,,723,55.61538461538461,621,47.76923076923077,12,0,,,1.3333333333333333,12,11,3,5,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,0,0,0,0,,,,,,,,,,,694.5126727817831,53.42405175244485,726.8357864254831,55.91044510965254,,55,e11437c54d5d,-,none
TestDiagWildcardValue#1,1787687758-1468509,wildcard at a fixed offset,1,false,2020-21,2019-20,1,38,5,false,2107,1628,46,2,55.44736842105263,42.8421052631579,,,,,,,1628,42.8421052631579,1388,36.526315789473685,36,0,,,1.4722222222222223,32,33,9,12,-2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,0,0,,,,,,,,,,,1629.8410135822319,42.8905529890061,2159.7278049756414,56.834942236201094,,55,98b82c09e797,-,none
TestDiagWildcardValue#1,1787687758-1468509,wildcard at a fixed offset,1,false,2021-22,2020-21,1,38,5,false,2193,1896,52,7,57.71052631578947,49.89473684210526,,,,,,,1941,51.078947368421055,1646,43.31578947368421,36,0,,,1.3333333333333333,32,39,17,12,0,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,0,0,,,,,,,,,,,1900.8006137807054,50.02106878370277,2233.885115052138,58.7864503961089,,55,afeb5fe71ddc,-,none
TestDiagWildcardValue#1,1787687758-1468509,wildcard at a fixed offset,1,false,2022-23,2021-22,1,38,5,false,2112,1842,47,1,55.578947368421055,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,36,0,,,1.4166666666666667,32,34,15,4,22,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,0,0,0,0,,,,,,,,,,,1851.9591496843016,48.73576709695531,2119.811529447774,55.784513932836155,,55,fe5b3efc1102,-,none
TestDiagWildcardValue#1,1787687758-1468509,wildcard at a fixed offset,1,false,2023-24,2022-23,1,38,5,false,2236,1806,47,3,58.8421052631579,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,36,0,,,1.4722222222222223,32,34,12,7,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,0,0,0,0,,,,,,,,,,,1847.281228959663,48.61266391999113,2248.5864014454023,59.173326353826376,,55,7df5f95f1759,-,none
TestDiagWildcardValue#1,1787687758-1468509,wildcard at a fixed offset,1,false,2024-25,2023-24,1,38,5,false,2362,1908,47,2,62.1578947368421,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,36,0,,,1.4166666666666667,32,35,15,12,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1984.839567078322,52.23262018627163,2302.7419048790025,60.59847118102638,,55,d0f719155ebc,-,none
TestDiagWildcardValue#1,1787687758-1468509,wildcard at a fixed offset,1,false,2025-26,2024-25,1,38,5,false,2118,1523,42,2,55.73684210526316,40.078947368421055,,,,,,,1529,40.23684210526316,1375,36.18421052631579,36,0,,,3.0277777777777777,32,27,5,9,-10,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1583.8646329653097,41.680648235929205,2046.320884304549,53.85054958696182,,55,cdb305de770a,-,none
TestDiagWildcardValue#1,1787687758-1468509,wildcard at a fixed offset,1,false,2020-21,2019-20,6,33,5,false,1813,1613,40,3,54.93939393939394,48.878787878787875,,,,,,,1616,48.96969696969697,1430,43.333333333333336,31,0,,,1.6451612903225807,31,34,8,14,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,0,0,,,,,,,,,,,1684.09280283701,51.03311523748515,1897.0609617527202,57.486695810688495,,55,4b8efe4c64ac,-,none
