sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2021-22,2020-21,1,38,5,false,2279,1896,43,6,59.973684210526315,49.89473684210526,,,,,,,1941,51.078947368421055,1646,43.31578947368421,36,0,,,1.1388888888888888,32,38,16,12,9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,36,23,26,6,,,,,,,,,,,1900.8006137807054,50.02106878370277,2298.836777142211,60.49570466163713,,55,afeb5fe71ddc,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2022-23,2021-22,1,38,5,false,2192,1842,41,4,57.68421052631579,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,36,0,,,1.5833333333333333,32,37,14,8,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,29,13,34,18,,,,,,,,,,,1851.9591496843016,48.73576709695531,2164.5995622958403,56.963146376206325,,55,fe5b3efc1102,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2023-24,2022-23,1,38,5,false,2330,1806,42,5,61.31578947368421,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,36,0,,,1.25,32,36,15,9,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,34,0,37,2,,,,,,,,,,,1847.281228959663,48.61266391999113,2362.344037744847,62.166948361706496,,55,7df5f95f1759,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2024-25,2023-24,1,38,5,false,2332,1908,40,4,61.36842105263158,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,36,0,,,1.5277777777777777,32,37,16,10,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,8,0,0,,,,,,,,,,,1984.839567078322,52.23262018627163,2270.766457030125,59.75701202710855,,55,d0f719155ebc,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2025-26,2024-25,1,38,5,false,2157,1523,39,3,56.76315789473684,40.078947368421055,,,,,,,1529,40.23684210526316,1375,36.18421052631579,36,0,,,1.1944444444444444,32,34,11,9,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,3,0,0,,,,,,,,,,,1583.8646329653097,41.680648235929205,2045.096247949009,53.818322314447606,,55,cdb305de770a,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2020-21,2019-20,6,33,5,false,1862,1613,31,1,56.42424242424242,48.878787878787875,,,,,,,1616,48.96969696969697,1430,43.333333333333336,31,0,,,1.6451612903225807,31,31,9,11,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,26,13,19,8,,,,,,,,,,,1684.09280283701,51.03311523748515,1943.0184862651206,58.87934806864002,,55,4b8efe4c64ac,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2021-22,2020-21,6,33,5,false,1891,1577,39,7,57.303030303030305,47.78787878787879,,,,,,,1600,48.484848484848484,1355,41.06060606060606,31,0,,,1.3548387096774193,31,39,14,10,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,36,10,26,6,,,,,,,,,,,1697.4573396224507,51.43810120068032,1982.440860877337,60.073965481131424,,55,f9ab0649ed9b,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2022-23,2021-22,6,33,5,false,1847,1558,32,0,55.96969696969697,47.21212121212121,,,,,,,1506,45.63636363636363,1379,41.78787878787879,31,0,,,2.2580645161290325,31,32,19,7,17,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,16,0,0,29,13,34,18,,,,,,,,,,,1553.0492825250883,47.06209947045722,1884.0398945567417,57.09211801687096,,55,8eeb264adf2d,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2023-24,2022-23,6,33,5,false,2093,1657,32,0,63.42424242424242,50.21212121212121,,,,,,,1635,49.54545454545455,1417,42.93939393939394,31,0,,,1.967741935483871,31,32,13,3,19,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,21,21,21,0,0,34,0,37,2,,,,,,,,,,,1654.2916352626007,50.13004955341214,2105.8503520008785,63.813647030329655,,55,e4d98525659c,-,none
ANCHORED#1,1787686781-1459534,chips anchored on the calendar (full sight),1,false,2024-25,2023-24,6,33,5,false,2013,1762,28,1,61,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,31,0,,,2.967741935483871,31,28,15,7,9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,15,0,0,,,,,,,,,,,1774.8051976947927,53.781975687720994,2063.6034433103214,62.53343767607034,,55,5f44285da178,-,none
