sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
MINHL#1,1786639147-596472,flat (no recency),1,false,2022-23,2021-22,6,33,5,false,1807,1542,19,0,54.75757575757576,46.72727272727273,,,,,,,1504,45.57575757575758,1376,41.696969696969695,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2023-24,2022-23,6,33,5,false,1894,1672,23,0,57.39393939393939,50.666666666666664,,,,,,,1665,50.45454545454545,1447,43.84848484848485,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2024-25,2023-24,6,33,5,false,1886,1767,13,0,57.15151515151515,53.54545454545455,,,,,,,1664,50.42424242424242,1508,45.696969696969695,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2025-26,2024-25,6,33,5,false,1838,1669,12,0,55.696969696969695,50.57575757575758,,,,,,,1595,48.333333333333336,1450,43.93939393939394,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2020-21,2019-20,11,28,5,false,1556,1506,26,1,55.57142857142857,53.785714285714285,,,,,,,1506,53.785714285714285,1334,47.642857142857146,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2021-22,2020-21,11,28,5,false,1615,1509,22,0,57.67857142857143,53.892857142857146,,,,,,,1496,53.42857142857143,1343,47.964285714285715,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2022-23,2021-22,11,28,5,false,1584,1573,17,0,56.57142857142857,56.17857142857143,,,,,,,1501,53.607142857142854,1415,50.535714285714285,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2023-24,2022-23,11,28,5,false,1501,1379,15,0,53.607142857142854,49.25,,,,,,,1358,48.5,1200,42.857142857142854,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2024-25,2023-24,11,28,5,false,1752,1704,17,0,62.57142857142857,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2025-26,2024-25,11,28,5,false,1607,1484,11,0,57.392857142857146,53,,,,,,,1460,52.142857142857146,1303,46.535714285714285,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2020-21,2019-20,16,23,5,false,1253,1203,19,0,54.47826086956522,52.30434782608695,,,,,,,1203,52.30434782608695,1090,47.391304347826086,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2021-22,2020-21,16,23,5,false,1200,1248,17,1,52.17391304347826,54.26086956521739,,,,,,,1247,54.21739130434783,1122,48.78260869565217,-,none
MINHL#1,1786639147-596472,flat (no recency),1,false,2022-23,2021-22,16,23,5,false,1381,1212,14,0,60.04347826086956,52.69565217391305,,,,,,,1177,51.17391304347826,1070,46.52173913043478,-,none
