season,cutoff,code,position,run,run_capped,flagged,expected,actual
2024-25,5,80201,GKP,0,0,false,90.0000,90.0000
2024-25,5,212314,MID,0,0,false,50.1940,34.4000
2024-25,5,169528,DEF,0,0,false,87.9737,90.0000
2024-25,5,167074,DEF,0,0,false,56.3553,83.6000
2024-25,5,455084,DEF,0,0,false,90.0000,90.0000
2024-25,5,463034,FWD,0,0,false,72.0907,68.2000
2024-25,5,449429,DEF,0,0,false,90.0000,36.0000
2024-25,5,503301,MID,0,0,false,88.2884,68.4000
2024-25,5,74944,MID,0,0,false,88.3840,72.0000
2024-25,5,180804,DEF,0,0,false,84.8693,18.0000
2024-25,5,218218,DEF,0,0,false,90.0000,90.0000
2024-25,5,467189,GKP,0,0,false,90.0000,90.0000
2024-25,5,220627,DEF,0,0,false,90.0000,72.0000
2024-25,5,481510,DEF,0,0,false,89.0206,64.6000
2024-25,5,203341,MID,0,0,false,86.1490,82.6000
2024-25,5,101668,FWD,0,0,false,82.8919,86.6000
2024-25,5,157668,MID,0,0,false,90.0000,63.0000
2024-25,5,169187,DEF,0,0,false,69.3614,88.0000
2024-25,5,441266,MID,0,0,false,59.6053,90.0000
2024-25,5,204716,DEF,0,0,false,60.7226,81.0000
2024-25,5,244731,MID,0,0,false,69.4914,39.8000
2024-25,5,118748,MID,0,0,false,77.6497,86.4000
2024-25,5,243016,MID,0,0,false,75.6323,54.2000
2024-25,5,122798,DEF,0,0,false,63.7768,50.2000
2024-25,5,424876,MID,0,0,false,68.5400,59.8000
2024-25,5,97032,DEF,0,0,false,86.8026,90.0000
2024-25,5,211975,DEF,0,0,false,78.0526,66.2000
2024-25,5,165809,MID,0,0,false,69.1990,90.0000
2024-25,5,121160,GKP,0,0,false,81.6447,90.0000
2024-25,5,477424,DEF,0,0,false,70.1331,90.0000
2024-25,5,223094,FWD,0,0,false,78.5105,90.0000
2024-25,5,91651,MID,0,0,false,53.8270,89.0000
2024-25,5,171314,DEF,0,0,false,68.9490,72.0000
2024-25,5,493250,MID,0,0,false,39.1691,10.6000
2024-25,5,141746,MID,0,0,false,85.0469,80.2000
2024-25,5,216051,DEF,0,0,false,86.7632,90.0000
2024-25,5,516895,MID,0,0,false,69.8748,25.6000
2024-25,5,221820,DEF,0,0,false,51.8446,72.0000
2024-25,5,202641,GKP,0,0,false,90.0000,90.0000
2024-25,5,176297,MID,0,0,false,62.2166,71.0000
2024-25,5,458249,FWD,0,0,false,65.0748,20.8000
2024-25,5,208706,MID,0,0,false,87.4857,88.8000
2024-25,5,78916,DEF,0,0,false,80.8553,90.0000
2024-25,5,232826,MID,0,0,false,80.4026,69.6000
2024-25,5,219168,FWD,0,0,false,69.4506,54.0000
2024-25,5,180974,MID,0,0,false,54.2619,89.6000
2024-25,5,441191,DEF,0,0,false,46.1642,60.2000
2024-25,5,98747,GKP,0,0,false,62.6974,90.0000
2024-25,5,159506,DEF,0,0,false,64.6975,89.6000
2024-25,5,215379,MID,0,0,false,44.2921,59.2000
2024-25,5,449434,MID,0,0,false,61.1375,50.4000
2024-25,5,222531,MID,0,0,false,84.2740,27.4000
2024-25,5,209046,MID,0,0,false,60.6848,72.0000
2024-25,5,575476,DEF,0,0,false,81.7105,90.0000
2024-25,5,215136,DEF,0,0,false,51.0365,8.8000
2024-25,5,85633,GKP,0,0,false,63.9474,90.0000
2024-25,5,60689,FWD,0,0,false,62.3252,82.4000
2024-25,5,171771,DEF,0,0,false,88.6274,90.0000
2024-25,5,245719,DEF,0,0,false,62.0584,90.0000
2024-25,5,219279,DEF,0,0,false,80.7216,50.2000
2024-25,5,242898,MID,0,0,false,64.6896,87.0000
2024-25,5,445044,MID,0,0,false,73.9219,84.2000
2024-25,5,172780,MID,0,0,false,68.7604,54.8000
2024-25,5,441164,DEF,0,0,false,85.2461,90.0000
2024-25,5,221632,DEF,0,0,false,81.7105,84.0000
2024-25,5,85971,MID,0,0,false,83.6053,24.8000
2024-25,5,487053,DEF,0,0,false,74.9914,78.6000
2024-25,5,184254,GKP,0,0,false,90.0000,90.0000
2024-25,5,84182,GKP,0,0,false,76.1586,54.0000
2024-25,5,178186,MID,0,0,false,83.0162,90.0000
2024-25,5,220585,MID,0,0,false,90.0000,89.2000
2024-25,5,109533,DEF,0,0,false,77.7898,77.0000
2024-25,5,214048,DEF,0,0,false,90.0000,90.0000
2024-25,5,460842,MID,0,0,false,77.4525,43.0000
2024-25,5,224024,MID,0,0,false,70.5969,70.4000
2024-25,5,233963,DEF,0,0,false,64.7368,40.0000
2024-25,5,448514,DEF,0,0,false,69.6748,90.0000
2024-25,5,231057,MID,0,0,false,46.6562,18.6000
2024-25,5,430871,FWD,0,0,false,71.2897,85.2000
2024-25,5,448089,MID,0,0,false,75.0911,87.0000
2024-25,5,151086,MID,0,0,false,83.9842,68.6000
2024-25,5,501837,DEF,0,0,true,87.5292,0.0000
2024-25,5,247412,FWD,0,0,false,79.7765,83.2000
2024-25,5,204814,MID,0,0,false,46.9518,9.0000
2024-25,5,197024,MID,0,0,false,69.7785,72.6000
2024-25,5,230001,DEF,0,0,false,84.7029,61.8000
2024-25,9,226597,DEF,0,0,false,81.6556,63.0000
2024-25,9,219847,FWD,0,0,false,82.5470,72.0000
2024-25,9,445122,DEF,0,0,false,35.3299,85.4000
2024-25,9,444145,MID,0,0,false,56.9505,40.0000
2024-25,9,205533,FWD,0,0,false,42.9622,19.4000
2024-25,9,225321,GKP,0,0,false,56.5532,36.0000
2024-25,9,154561,GKP,0,0,false,84.9248,90.0000
2024-25,9,204480,MID,0,0,false,81.1494,68.0000
2024-25,9,223340,MID,0,0,false,71.0836,83.0000
2024-25,9,462424,DEF,1,1,false,71.7015,90.0000
2024-25,9,209289,MID,0,0,false,48.1209,76.4000
2024-25,9,167199,MID,0,0,false,64.1319,62.0000
2024-25,9,198869,DEF,0,0,false,67.8444,21.8000
2024-25,9,106468,DEF,0,0,false,48.2288,70.2000
2024-25,9,199796,DEF,0,0,false,52.9924,56.8000
2024-25,9,101188,DEF,0,0,false,71.5422,72.8000
2024-25,9,199798,DEF,0,0,false,69.6656,72.0000
2024-25,9,98980,GKP,0,0,false,86.1936,81.0000
2024-25,9,122806,MID,0,0,false,54.3432,74.0000
2024-25,9,244954,DEF,0,0,false,80.9962,72.0000
2024-25,9,232653,MID,0,0,false,47.8921,25.0000
2024-25,9,244850,MID,0,0,false,56.4810,78.0000
2024-25,9,166989,MID,0,0,false,72.4779,88.0000
2024-25,9,178301,FWD,0,0,false,80.9973,78.2000
2024-25,9,158499,MID,0,0,false,68.5745,61.2000
2024-25,9,155408,MID,0,0,false,83.8241,56.6000
2024-25,9,544877,DEF,0,0,false,71.3307,88.0000
2024-25,9,437730,MID,0,0,false,76.0708,70.8000
2024-25,9,221466,DEF,0,0,false,69.5177,60.2000
2024-25,9,154566,FWD,0,0,false,80.2378,72.0000
2024-25,9,201658,MID,0,0,false,64.6038,75.2000
2024-25,9,477580,DEF,0,0,false,89.1541,90.0000
2024-25,9,191866,DEF,1,1,false,59.1707,0.0000
2024-25,9,432830,DEF,0,0,false,82.7538,90.0000
2024-25,9,440089,MID,0,0,false,57.3281,78.2000
2024-25,9,118342,GKP,0,0,false,88.7312,90.0000
2024-25,9,204580,MID,0,0,false,81.8071,80.6000
2024-25,9,249231,MID,0,0,false,60.4681,84.2000
2024-25,9,446008,MID,0,0,false,76.2176,89.2000
2024-25,9,128295,MID,0,0,false,65.6671,56.2000
2024-25,9,231065,DEF,0,0,false,81.5508,90.0000
2024-25,9,216646,FWD,0,0,false,49.6832,78.4000
2024-25,9,535301,MID,0,0,false,57.4450,38.6000
2024-25,9,536916,MID,0,0,false,56.5165,66.6000
2024-25,9,83299,DEF,1,1,false,72.6802,21.6000
2024-25,9,532529,MID,1,1,false,53.0339,28.6000
2024-25,9,451340,MID,0,0,false,64.6428,89.0000
2024-25,9,469142,DEF,0,0,false,56.1196,86.2000
2024-25,9,111478,DEF,0,0,false,64.8970,51.0000
2024-25,9,489639,GKP,0,0,false,69.2412,90.0000
2024-25,9,50175,FWD,0,0,false,68.4588,68.6000
2024-25,9,109745,GKP,1,1,false,54.3230,72.0000
2024-25,9,486672,MID,0,0,false,84.2063,88.0000
2024-25,9,460028,DEF,0,0,false,74.7180,72.0000
2024-25,9,179268,DEF,0,0,false,52.4308,78.6000
2024-25,9,448047,MID,0,0,false,56.3192,62.2000
2024-25,9,482609,DEF,0,0,false,61.0766,44.0000
2024-25,9,248857,MID,0,0,false,55.9034,62.2000
2024-25,9,517052,FWD,0,0,false,76.5622,67.4000
2024-25,9,244851,MID,0,0,false,80.3967,86.6000
2024-25,9,215059,GKP,0,0,false,71.3252,72.0000
2024-25,9,444463,DEF,0,0,false,71.3291,65.8000
2024-25,9,174874,DEF,1,1,false,67.7804,54.0000
2024-25,9,232413,MID,0,0,false,77.1617,27.8000
2024-25,9,209036,DEF,0,0,false,76.8421,90.0000
2024-25,9,172649,GKP,0,0,false,73.0827,90.0000
2024-25,9,101982,GKP,2,2,false,46.9011,0.0000
2024-25,9,231747,FWD,0,0,false,61.1692,90.0000
2024-25,9,244723,DEF,0,0,false,83.1709,90.0000
2024-25,9,247348,DEF,0,0,false,64.0699,89.6000
2024-25,9,496221,MID,0,0,false,53.3138,0.0000
2024-25,9,121599,MID,0,0,false,70.2529,65.6000
2024-25,9,177815,FWD,0,0,false,75.5647,66.0000
2024-25,9,80801,MID,0,0,false,56.6642,85.2000
2024-25,9,221399,MID,0,0,false,63.1731,14.2000
2024-25,9,490094,MID,2,2,false,18.9290,0.0000
2024-25,9,106611,DEF,0,0,false,55.0338,18.0000
2024-25,9,433154,MID,0,0,false,83.7646,68.6000
2024-25,9,224967,DEF,0,0,false,63.4532,90.0000
2024-25,9,440993,FWD,0,0,false,79.2951,84.2000
2024-25,9,449871,MID,0,0,false,55.4076,32.6000
2024-25,9,111234,GKP,0,0,false,90.0000,90.0000
2024-25,9,17761,DEF,0,0,false,90.0000,88.2000
2024-25,9,18892,DEF,0,0,false,70.8620,86.4000
2024-25,9,159533,MID,0,0,false,51.7226,12.8000
2024-25,9,156689,MID,0,0,false,72.0608,44.6000
2024-25,9,232892,DEF,0,0,false,79.4643,90.0000
2024-25,9,153133,MID,0,0,false,76.9386,88.6000
2024-25,9,80201,GKP,0,0,false,90.0000,90.0000
2024-25,9,212314,MID,2,2,false,41.7867,30.2000
2024-25,9,169528,DEF,0,0,false,88.5526,90.0000
2024-25,9,167074,DEF,0,0,false,64.6860,64.4000
2024-25,9,455084,DEF,0,0,false,90.0000,90.0000
2024-25,9,463034,FWD,0,0,false,65.5503,78.2000
2024-25,9,449429,DEF,2,2,false,56.6229,18.0000
2024-25,9,503301,MID,1,1,false,70.1015,85.6000
2024-25,9,74944,MID,1,1,false,71.2762,90.0000
2024-25,9,180804,DEF,3,3,false,41.9200,51.6000
2024-25,9,220583,DEF,0,0,false,35.0042,0.0000
2024-25,9,218218,DEF,0,0,false,90.0000,78.0000
2024-25,9,467189,GKP,0,0,false,90.0000,90.0000
2024-25,9,220627,DEF,0,0,false,90.0000,70.4000
2024-25,9,481510,DEF,1,1,false,66.0889,71.0000
2024-25,9,203341,MID,0,0,false,85.1623,77.8000
2024-25,9,473341,DEF,0,0,false,80.0769,24.8000
2024-25,9,101668,FWD,0,0,false,84.9703,58.0000
2024-25,9,157668,MID,0,0,false,69.5564,38.0000
2024-25,9,116535,GKP,2,2,false,53.1580,0.0000
2024-25,9,169187,DEF,0,0,false,75.1315,41.8000
2024-25,9,194634,MID,1,1,false,40.9597,0.0000
2024-25,9,441266,MID,0,0,false,68.2895,85.2000
2024-25,9,204716,DEF,0,0,false,70.2846,45.0000
2024-25,9,118748,MID,0,0,false,79.6884,88.6000
2024-25,9,243016,MID,0,0,false,64.0372,71.8000
2024-25,9,122798,DEF,0,0,false,61.0906,72.0000
2024-25,9,424876,MID,0,0,false,62.0043,58.6000
2024-25,9,444765,DEF,0,0,false,74.0575,88.4000
2024-25,9,97032,DEF,0,0,false,87.7162,90.0000
2024-25,9,211975,DEF,0,0,false,69.0094,63.0000
2024-25,9,165809,MID,0,0,false,77.4938,75.6000
2024-25,9,121160,GKP,0,0,false,84.0320,54.0000
2024-25,9,477424,DEF,0,0,false,77.1398,72.0000
2024-25,9,223094,FWD,0,0,false,81.8130,90.0000
2024-25,9,91651,MID,0,0,false,66.3882,36.0000
2024-25,9,477064,DEF,0,0,false,56.3654,54.8000
2024-25,9,155405,MID,0,0,false,42.9628,15.2000
2024-25,9,171314,DEF,0,0,false,77.3152,36.0000
2024-25,9,141746,MID,0,0,false,82.9264,85.0000
2024-25,9,216051,DEF,0,0,false,87.6880,83.2000
2024-25,9,80607,MID,0,0,false,49.1484,15.6000
2024-25,9,493105,MID,0,0,false,72.4950,58.0000
2024-25,9,516895,MID,2,2,false,50.1931,15.8000
2024-25,9,221820,DEF,0,0,false,54.8963,54.0000
2024-25,9,202641,GKP,0,0,false,90.0000,90.0000
2024-25,9,176297,MID,0,0,false,65.2014,63.2000
2024-25,9,209243,MID,1,1,false,25.2318,18.6000
2024-25,9,214590,DEF,0,0,false,69.2666,85.2000
2024-25,9,208706,MID,0,0,false,87.6626,88.6000
2024-25,9,78916,DEF,0,0,false,83.4680,72.0000
2024-25,9,232826,MID,1,1,false,71.4913,78.0000
2024-25,9,487838,DEF,0,0,false,55.4992,90.0000
2024-25,9,219168,FWD,0,0,false,61.4095,76.2000
2024-25,9,180974,MID,0,0,false,66.0395,85.0000
2024-25,9,98747,GKP,0,0,false,70.4981,90.0000
2024-25,9,119471,DEF,0,0,false,76.9437,90.0000
2024-25,9,159506,DEF,0,0,false,72.5427,84.0000
2024-25,9,215379,MID,0,0,false,51.9882,31.0000
2024-25,9,222531,MID,2,2,false,56.6955,51.8000
2024-25,9,209046,MID,0,0,false,63.2293,64.6000
2024-25,9,575476,DEF,0,0,false,84.0789,90.0000
2024-25,9,85633,GKP,0,0,false,71.3910,90.0000
2024-25,9,60689,FWD,0,0,false,68.8963,69.2000
2024-25,9,204968,MID,0,0,false,67.8604,81.0000
2024-25,9,193204,MID,0,0,false,53.3376,56.8000
2024-25,9,171771,DEF,0,0,false,89.4964,36.0000
2024-25,9,245719,DEF,0,0,false,79.7480,72.0000
2024-25,9,88900,DEF,0,0,false,41.0708,71.0000
2024-25,9,219279,DEF,1,1,false,63.4097,27.4000
2024-25,9,158534,DEF,0,0,false,69.6503,90.0000
2024-25,9,242898,MID,0,0,false,73.3849,76.0000
2024-25,9,445044,MID,0,0,false,76.5501,76.4000
2024-25,9,172780,MID,0,0,false,65.6021,53.0000
2024-25,9,441164,DEF,0,0,false,86.7042,77.6000
2024-25,9,221632,DEF,0,0,false,84.0789,30.0000
2024-25,9,209042,MID,1,1,false,35.2669,21.0000
2024-25,9,85971,MID,1,1,false,56.3177,66.0000
2024-25,9,487053,DEF,0,0,false,75.8440,88.0000
2024-25,9,491279,DEF,0,0,false,74.9681,0.0000
2024-25,9,184254,GKP,0,0,false,90.0000,54.0000
2024-25,9,57531,FWD,0,0,false,56.1850,55.4000
2024-25,9,84182,GKP,1,1,false,69.5171,0.0000
2024-25,9,178186,MID,0,0,false,85.4289,90.0000
2024-25,9,220585,MID,0,0,false,89.1942,49.0000
2024-25,9,109533,DEF,0,0,false,79.1422,66.8000
2024-25,9,214048,DEF,0,0,false,90.0000,90.0000
2024-25,9,460842,MID,1,1,false,64.9737,15.6000
2024-25,9,224024,MID,0,0,false,67.3335,74.8000
2024-25,9,233963,DEF,0,0,false,46.7971,42.6000
2024-25,9,215439,MID,0,0,false,66.7708,66.2000
2024-25,9,101178,MID,2,2,false,49.2776,18.4000
2024-25,9,448514,DEF,0,0,false,76.9236,90.0000
2024-25,9,430871,FWD,0,0,false,75.4260,89.8000
2024-25,9,60232,DEF,0,0,false,66.3887,63.0000
2024-25,9,448089,MID,0,0,false,79.1058,88.6000
2024-25,9,151086,MID,0,0,false,79.8950,77.6000
2024-25,9,501837,DEF,4,4,true,32.1153,0.0000
2024-25,9,200402,DEF,0,0,false,78.9681,72.0000
2024-25,9,247412,FWD,0,0,false,81.6304,86.4000
2024-25,9,510362,DEF,0,0,false,67.3443,63.6000
2024-25,9,232917,GKP,0,0,false,63.4019,90.0000
2024-25,9,510281,MID,0,0,false,53.2438,35.8000
2024-25,9,227444,DEF,0,0,false,85.4673,90.0000
2024-25,9,466075,DEF,1,1,false,48.9247,24.2000
2024-25,9,204814,MID,3,3,false,29.1407,9.2000
2024-25,9,197024,MID,0,0,false,76.0317,26.0000
2024-25,9,209365,DEF,0,0,false,72.8731,83.0000
2024-25,9,230001,DEF,0,0,false,65.1593,83.0000
2024-25,9,444102,FWD,0,0,false,64.6347,83.4000
2024-25,9,551226,MID,0,0,false,71.6379,87.6000
2024-25,9,216616,DEF,0,0,false,76.9790,90.0000
2024-25,9,437499,DEF,0,0,false,90.0000,90.0000
2024-25,13,226597,DEF,0,0,false,79.0831,54.0000
2024-25,13,219847,FWD,0,0,false,74.4854,80.0000
2024-25,13,445122,DEF,0,0,false,52.1668,89.0000
2024-25,13,444145,MID,2,2,false,44.4977,70.6000
2024-25,13,205533,FWD,0,0,false,32.1277,14.6000
2024-25,13,184029,MID,0,0,false,53.7569,81.6000
2024-25,13,225321,GKP,2,2,false,44.5107,36.0000
2024-25,13,154561,GKP,0,0,false,86.0526,90.0000
2024-25,13,204480,MID,0,0,false,73.5617,71.8000
2024-25,13,223340,MID,0,0,false,75.3475,58.6000
2024-25,13,462424,DEF,0,0,false,80.9285,90.0000
2024-25,13,209289,MID,0,0,false,56.1165,30.0000
2024-25,13,167199,MID,1,1,false,53.3944,58.8000
2024-25,13,198869,DEF,2,2,false,51.1736,0.0000
2024-25,13,106468,DEF,0,0,false,50.7299,18.0000
2024-25,13,199796,DEF,0,0,false,52.8580,67.6000
2024-25,13,165659,DEF,1,1,false,48.1284,36.0000
2024-25,13,101188,DEF,0,0,false,69.1653,78.2000
2024-25,13,199798,DEF,0,0,false,69.2711,90.0000
2024-25,13,98980,GKP,0,0,false,81.2612,90.0000
2024-25,13,122806,MID,0,0,false,63.9851,87.2000
2024-25,13,244954,DEF,0,0,false,82.9971,72.0000
2024-25,13,232653,MID,2,2,false,36.1840,0.0000
2024-25,13,244850,MID,0,0,false,60.1420,84.8000
2024-25,13,166989,MID,0,0,false,75.7602,71.2000
2024-25,13,178301,FWD,0,0,false,81.7526,33.4000
2024-25,13,158499,MID,0,0,false,65.0327,86.2000
2024-25,13,155408,MID,1,1,false,73.7040,65.6000
2024-25,13,544877,DEF,0,0,false,75.8109,90.0000
2024-25,13,437730,MID,1,1,false,68.0366,83.8000
2024-25,13,221466,DEF,0,0,false,70.5734,0.0000
2024-25,13,154566,FWD,1,1,false,73.3521,88.2000
2024-25,13,201658,MID,0,0,false,67.7990,31.4000
2024-25,13,477580,DEF,0,0,false,89.3421,90.0000
2024-25,13,191866,DEF,5,4,false,34.1739,16.0000
2024-25,13,432830,DEF,0,0,false,84.3640,90.0000
2024-25,13,440089,MID,0,0,false,60.7364,69.8000
2024-25,13,118342,GKP,0,0,false,89.0132,79.0000
2024-25,13,204580,MID,0,0,false,79.0354,54.6000
2024-25,13,249231,MID,0,0,false,68.7052,86.8000
2024-25,13,446008,MID,0,0,false,78.9841,90.0000
2024-25,13,128295,MID,0,0,false,66.6874,68.2000
2024-25,13,231065,DEF,0,0,false,83.4284,54.0000
2024-25,13,216646,FWD,0,0,false,64.0404,82.2000
2024-25,13,535301,MID,1,1,false,42.3096,80.4000
2024-25,13,536916,MID,0,0,false,54.7449,30.6000
2024-25,13,83299,DEF,0,0,false,45.9471,90.0000
2024-25,13,204214,DEF,0,0,false,60.6338,90.0000
2024-25,13,532529,MID,2,2,false,40.3140,0.0000
2024-25,13,223434,DEF,0,0,false,63.8140,18.2000
2024-25,13,475168,FWD,0,0,false,38.7503,83.8000
2024-25,13,451340,MID,0,0,false,71.9040,83.6000
2024-25,13,469142,DEF,0,0,false,70.4154,86.2000
2024-25,13,111478,DEF,1,1,false,59.9737,30.6000
2024-25,13,489639,GKP,0,0,false,75.6534,90.0000
2024-25,13,50175,FWD,0,0,false,72.6467,4.0000
2024-25,13,109745,GKP,0,0,false,64.7424,90.0000
2024-25,13,486672,MID,0,0,false,84.5769,90.0000
2024-25,13,180736,DEF,0,0,false,56.9424,70.0000
2024-25,13,460028,DEF,0,0,false,78.1140,72.0000
2024-25,13,179268,DEF,0,0,false,63.6002,69.6000
2024-25,13,448047,MID,0,0,false,58.4952,90.0000
2024-25,13,482609,DEF,0,0,false,46.2105,81.0000
2024-25,13,248857,MID,0,0,false,53.4188,35.8000
2024-25,13,517052,FWD,0,0,false,78.8570,60.8000
2024-25,13,244851,MID,0,0,false,82.4687,87.6000
2024-25,13,215059,GKP,0,0,false,75.4751,72.0000
2024-25,13,444463,DEF,0,0,false,76.2495,0.0000
2024-25,13,174874,DEF,1,1,false,67.4176,18.0000
2024-25,13,427623,DEF,1,1,false,23.1843,19.8000
2024-25,13,232413,MID,0,0,false,51.9151,58.4000
2024-25,13,209036,DEF,0,0,false,79.7661,90.0000
2024-25,13,172649,GKP,0,0,false,76.8421,90.0000
2024-25,13,101982,GKP,6,4,false,28.0117,36.0000
2024-25,13,231747,FWD,0,0,false,72.6695,80.0000
2024-25,13,244723,DEF,0,0,false,86.0419,88.8000
2024-25,13,247348,DEF,0,0,false,71.7153,72.0000
2024-25,13,496221,MID,4,4,false,29.8655,0.0000
2024-25,13,121599,MID,0,0,false,68.7447,70.4000
2024-25,13,480455,DEF,0,0,false,56.0689,72.0000
2024-25,13,177815,FWD,0,0,false,67.2498,57.6000
2024-25,13,80801,MID,0,0,false,66.3234,72.0000
2024-25,13,490094,MID,6,4,false,9.8002,0.0000
2024-25,13,106611,DEF,3,3,false,35.3128,0.0000
2024-25,13,433154,MID,0,0,false,77.3350,14.6000
2024-25,13,224967,DEF,0,0,false,74.3187,72.0000
2024-25,13,440993,FWD,0,0,false,82.2105,70.0000
2024-25,13,449871,MID,2,2,false,46.4945,39.2000
2024-25,13,111234,GKP,0,0,false,90.0000,72.0000
2024-25,13,17761,DEF,0,0,false,88.8444,72.0000
2024-25,13,18892,DEF,0,0,false,75.1714,50.4000
2024-25,13,159533,MID,1,1,false,30.6547,35.0000
2024-25,13,156689,MID,1,1,false,61.2391,37.8000
2024-25,13,232892,DEF,0,0,false,81.8056,72.0000
2024-25,13,219924,DEF,0,0,false,34.3988,90.0000
2024-25,13,153133,MID,0,0,false,79.8146,90.0000
2024-25,13,80201,GKP,0,0,false,90.0000,90.0000
2024-25,13,212314,MID,0,0,false,41.2163,57.0000
2024-25,13,102057,FWD,0,0,false,61.9602,51.2000
2024-25,13,169528,DEF,0,0,false,88.8743,90.0000
2024-25,13,167074,DEF,0,0,false,67.1391,28.8000
2024-25,13,122411,DEF,0,0,false,65.0139,54.0000
2024-25,13,455084,DEF,0,0,false,90.0000,90.0000
2024-25,13,463034,FWD,0,0,false,73.3845,64.0000
2024-25,13,449429,DEF,6,4,false,24.9861,36.0000
2024-25,13,503301,MID,0,0,false,78.0287,81.0000
2024-25,13,222018,DEF,2,2,false,25.5661,37.4000
2024-25,13,74944,MID,0,0,false,81.7377,72.0000
2024-25,13,180804,DEF,0,0,false,57.1358,0.0000
2024-25,13,220583,DEF,4,4,false,15.4463,18.0000
2024-25,13,218218,DEF,0,0,false,90.0000,16.8000
2024-25,13,467189,GKP,0,0,false,90.0000,45.0000
2024-25,13,220627,DEF,0,0,false,79.4799,82.4000
2024-25,13,481510,DEF,1,1,false,62.9189,90.0000
2024-25,13,203341,MID,0,0,false,80.1208,28.2000
2024-25,13,473341,DEF,0,0,false,54.8359,6.4000
2024-25,13,101668,FWD,0,0,false,69.8715,59.4000
2024-25,13,93100,DEF,0,0,false,34.9863,72.8000
2024-25,13,157668,MID,1,1,false,53.0173,21.8000
2024-25,13,116535,GKP,6,4,false,33.0326,54.0000
2024-25,13,169187,DEF,0,0,false,61.2490,56.2000
2024-25,13,194634,MID,5,4,false,23.3301,9.0000
2024-25,13,441266,MID,0,0,false,73.1140,66.4000
2024-25,13,200720,GKP,0,0,false,56.4226,18.0000
2024-25,13,204716,DEF,1,1,false,60.3302,0.0000
2024-25,13,118748,MID,0,0,false,81.6328,71.2000
2024-25,13,243016,MID,0,0,false,65.9890,49.4000
2024-25,13,122798,DEF,0,0,false,64.2084,56.2000
2024-25,13,424876,MID,0,0,false,64.8171,40.6000
2024-25,13,444765,DEF,0,0,false,81.5427,54.0000
2024-25,13,97032,DEF,0,0,false,88.2237,72.0000
2024-25,13,211975,DEF,0,0,false,69.0155,45.0000
2024-25,13,165809,MID,0,0,false,75.0256,90.0000
2024-25,13,121160,GKP,1,1,false,73.8017,18.0000
2024-25,13,209244,MID,0,0,false,68.5331,54.0000
2024-25,13,477424,DEF,1,1,false,69.1710,90.0000
2024-25,13,223094,FWD,0,0,false,83.6432,90.0000
2024-25,13,91651,MID,2,2,false,52.0344,37.8000
2024-25,13,477064,DEF,0,0,false,57.4416,55.8000
2024-25,13,155405,MID,3,3,false,28.1457,23.6000
2024-25,13,171314,DEF,0,0,false,56.6631,54.0000
2024-25,13,58621,DEF,0,0,false,66.1902,54.0000
2024-25,13,141746,MID,0,0,false,82.4826,78.2000
2024-25,13,61256,MID,0,0,false,59.4045,5.4000
2024-25,13,216051,DEF,0,0,false,85.1147,90.0000
2024-25,13,493105,MID,0,0,false,64.8630,32.4000
2024-25,13,516895,MID,0,0,false,40.1349,63.6000
2024-25,13,221820,DEF,0,0,false,55.5188,72.0000
2024-25,13,202641,GKP,0,0,false,90.0000,90.0000
2024-25,13,176297,MID,0,0,false,67.6972,12.4000
2024-25,13,214590,DEF,0,0,false,73.1900,90.0000
2024-25,13,208706,MID,0,0,false,87.6719,82.4000
2024-25,13,78916,DEF,0,0,false,75.2018,90.0000
2024-25,13,232826,MID,0,0,false,73.4406,72.6000
2024-25,13,487838,DEF,0,0,false,65.8800,88.4000
2024-25,13,219168,FWD,0,0,false,63.8730,82.8000
2024-25,13,180974,MID,0,0,false,70.0632,65.2000
2024-25,13,441191,DEF,0,0,false,64.5824,61.2000
2024-25,13,98747,GKP,0,0,false,74.8319,36.0000
2024-25,13,119471,DEF,0,0,false,82.5599,90.0000
2024-25,13,159506,DEF,0,0,false,76.6072,84.4000
2024-25,13,222531,MID,0,0,false,56.3593,77.0000
2024-25,13,209046,MID,0,0,false,69.1129,71.0000
2024-25,13,575476,DEF,0,0,false,85.3947,85.4000
2024-25,13,85633,GKP,0,0,false,75.5263,90.0000
2024-25,13,60689,FWD,0,0,false,67.5278,81.0000
2024-25,13,204968,MID,0,0,false,75.2047,63.6000
2024-25,13,155511,FWD,0,0,false,58.8187,78.8000
2024-25,13,171771,DEF,2,2,false,60.3211,54.0000
2024-25,13,245719,DEF,0,0,false,85.4761,72.0000
2024-25,13,204863,DEF,0,0,false,44.8907,49.0000
2024-25,13,88900,DEF,0,0,false,63.2432,7.6000
2024-25,13,219279,DEF,0,0,false,46.4153,37.0000
2024-25,13,158534,DEF,0,0,false,81.0202,89.0000
2024-25,13,493125,DEF,0,0,false,41.8033,86.2000
2024-25,13,242898,MID,0,0,false,71.4014,61.8000
2024-25,13,445044,MID,0,0,false,72.8486,87.6000
2024-25,13,172780,MID,0,0,false,59.6300,49.8000
2024-25,13,441164,DEF,0,0,false,87.4914,55.8000
2024-25,13,221632,DEF,2,2,false,61.8300,2.8000
2024-25,13,209042,MID,0,0,false,31.1837,39.6000
2024-25,13,85971,MID,0,0,false,66.3183,65.8000
2024-25,13,487053,DEF,0,0,false,79.4595,57.4000
2024-25,13,491279,DEF,4,4,false,43.3705,15.6000
